Crop_18,Crop_19,Crop_22,Crop_23,Crop_24,Oil_Palm,Plantain,Banana,Orange,Cola_nut,Pineapple,Cassava,Yam,Cocoyam,Potatoes,Tomatoes,Okro,Garden_egg,Pepper,Leafy_vege,Other_vege,Onion,Avacado_pear,Mango,Pawpaw,Food_02,Food_03,Food_04,Food_05,Food_06,Food_07,Food_08,Food_09,Food_10,Food_11,Sell_any_processed_food,Equip_22,Equip_31,Equip_41,Equip_42,Equip_51,Equip_61,Equip_62,Equip_63,Equip_64,Equip_65,profit_per_acre,ever_attend_school,Can_do_written_calculation.x,Doing_same_work,Father_do_same_work,Fetching_wood,Dispose_garbage,Born_here,Employment_status,Read_Ghanaian_language.x,Work_for_whom_in_main_job,Work_for_whom,Region_ID,Outside_wall_material
1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,280788137.428571,1,1,1,1,0,0,0,1,2,2,1,1,1
1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,242750621.208558,0,0,0,0,0,0,0,5,1,1,0,1,1
1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,237083164.809524,0,0,0,0,1,0,0,5,1,1,0,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228253204.333333,1,1,1,0,1,1,0,5,2,1,9,1,1
1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,217837524.619048,0,0,0,0,1,0,0,5,1,1,0,1,1
1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217491987.666667,0,0,1,0,1,1,1,5,1,1,9,1,1
1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,217665148.701587,1,1,1,1,0,0,1,1,2,2,1,1,1
1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,218702739.639447,1,0,1,0,0,0,0,5,1,1,7,5,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,218886021.84127,1,1,1,1,1,0,1,5,2,1,1,5,1
1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217455236.572917,1,0,0,0,0,0,0,5,2,1,0,5,1
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,261779783.874015,0,0,0,0,0,0,0,5,1,1,0,5,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217275941,1,1,0,0,0,1,1,3,2,9,0,5,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217988931.480856,1,1,1,0,0,0,0,3,1,9,1,5,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217403017.666667,1,1,1,0,1,0,0,5,2,1,9,6,5
1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,218512812.428571,1,1,0,0,1,0,1,5,2,1,0,6,5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,217484197.761905,1,1,1,1,1,0,1,3,2,9,1,6,5
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217455576.194805,0,0,1,0,0,0,1,5,1,1,1,6,1
1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,238648975.87395,1,1,0,0,1,0,0,5,1,1,0,6,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,218810333.857143,1,0,1,1,0,0,0,3,1,9,1,6,5
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217469486.68619,1,1,0,1,1,1,1,5,2,1,9,6,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217484025.166667,0,0,0,0,1,1,0,5,1,9,0,6,1
1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,217822291,0,0,1,1,1,1,1,3,1,9,1,6,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217422591,0,0,0,0,1,1,0,5,1,1,0,6,1
1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,217780775.338624,0,0,1,0,0,0,0,5,1,1,1,6,1
1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,218031027,0,0,0,0,0,0,0,5,1,1,0,7,1
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,217546678.793651,1,1,0,0,0,0,1,5,1,1,0,7,5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226104191,0,0,0,0,0,0,1,5,1,1,0,1,1
1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217395449.866367,0,0,0,0,0,0,1,5,1,1,0,1,1
1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217467224.681319,1,0,0,0,0,0,1,0,1,0,0,5,5
1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217431935.814286,1,1,1,1,0,1,1,3,1,9,1,5,1
1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,1,1,1,223750956.079365,1,1,0,0,1,0,1,5,8,1,0,4,1
1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,218439177.809524,1,1,0,0,0,0,0,1,2,3,0,6,5
1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217774455.238095,1,1,0,0,0,0,1,5,2,1,0,6,1
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217494901.428571,0,0,0,0,1,1,1,5,1,1,0,6,1
1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217598816.818452,0,0,1,0,1,0,1,5,1,1,9,6,1
1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217700540.166667,0,0,0,0,0,0,1,5,1,1,0,6,5
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217501799.666667,0,0,0,0,1,0,1,5,1,1,0,6,1
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217479635.100957,1,1,0,0,1,0,1,5,2,1,0,6,4
1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,225104756.291005,1,1,1,1,0,0,1,3,2,9,1,6,5
1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,218067191.833333,0,0,0,0,1,0,1,5,1,1,0,7,5
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,217607675.922619,0,0,0,0,0,0,1,5,1,1,0,7,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217403465.285714,1,0,1,1,0,0,1,3,1,9,9,1,2
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,231989737.666667,1,0,0,0,0,0,1,0,1,0,0,5,5
1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217607086.646259,1,1,1,0,0,0,1,5,2,1,9,5,1
1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217378872.902185,1,0,1,1,0,0,1,3,1,9,1,5,5
1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217562142.269841,1,1,0,0,0,1,1,5,1,1,0,6,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,223885948.142857,0,0,1,1,0,0,0,3,1,9,1,6,1
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,218601207.666667,1,1,1,0,1,0,0,5,2,1,9,1,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,217386961.5,1,1,0,0,1,0,1,5,2,1,0,7,5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,0,0,0,0,0,0,0,0,0,0,217397650.228138,1,1,1,1,0,0,0,3,3,9,9,4,1
1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217455122.587302,0,0,0,0,0,0,0,5,1,1,0,1,1
1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,1,1,1,1,1,1,1,1,1,217581194.214286,1,0,0,0,1,1,0,5,1,1,0,7,5
0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,217445886.694444,0,0,0,0,0,0,1,5,1,1,0,8,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217415142.428571,0,0,0,0,0,0,1,5,1,1,0,8,5
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217363907.428571,0,0,0,0,1,1,1,5,1,1,0,9,1
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,217401679.571429,0,1,1,0,0,0,1,5,8,1,9,9,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,6,1,1,1,1,1,1,1,1,1,1,217474422.428571,0,0,0,0,0,0,1,5,1,1,0,10,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217465400.389881,0,0,0,0,0,1,1,5,1,1,0,10,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217524652.369048,0,0,0,0,1,1,1,5,1,1,0,10,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217569433.857143,0,0,0,0,0,1,1,5,1,1,0,10,1
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,218215286.238095,0,0,0,0,0,0,1,5,1,1,0,7,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217455946.252976,1,1,0,0,0,0,1,0,1,0,0,8,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,217417961.571429,0,0,0,0,0,0,0,5,1,1,0,9,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,217669557.071429,1,1,0,0,0,0,1,3,1,9,0,9,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267863464.258778,1,0,1,1,1,0,1,5,1,1,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,216944271,0,0,1,0,1,0,0,5,1,1,9,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,217420885.285714,0,0,0,0,1,0,1,5,1,1,0,2,1
1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,321686968.142857,1,0,1,0,0,0,0,5,1,1,9,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217270240.107143,0,0,1,1,0,1,0,3,1,9,1,3,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,217509191,1,1,1,1,0,0,1,3,4,9,1,3,5
1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,222958319.809524,1,1,1,0,0,0,0,5,3,1,9,5,1
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,0,1,1,1,1,1,1,217621482.666667,1,1,1,1,0,0,1,5,3,1,1,4,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,288666869.001505,0,0,0,0,1,0,1,5,1,1,0,2,5
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,217774191,1,1,0,0,0,0,0,5,2,1,0,2,5
1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221284186.051587,1,1,1,1,0,0,1,1,2,2,1,2,1
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,217658991,1,0,0,0,1,0,1,5,1,1,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217478377.388195,1,1,1,1,0,0,1,5,3,1,1,4,5
1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217646172.428571,1,1,1,1,0,0,1,3,2,9,1,1,1
1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,235028184.189419,1,1,0,0,0,0,0,5,4,1,0,1,1
1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,217715773.442997,1,1,0,0,1,0,0,5,2,1,0,1,1
1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218209743.5,0,0,1,0,0,0,0,5,1,1,9,1,1
1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218211905.047619,1,1,1,0,0,0,1,5,1,1,11,1,1
1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,217587565.814815,0,0,1,0,0,0,1,5,1,1,9,1,1
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292552984.532382,0,1,1,1,0,0,0,1,2,7,1,2,1
1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,241017261.47619,1,1,0,0,0,0,1,5,2,1,7,2,1
1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,224770363.063492,1,1,0,0,1,0,0,5,2,1,0,2,1
1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,218019857.518095,1,0,0,0,0,0,0,5,1,1,0,5,1
1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217635386.138889,0,1,0,0,1,0,0,5,1,1,0,5,1
1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,219162112.456579,1,1,1,1,0,0,0,1,2,2,1,5,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217052551.735156,1,0,0,0,1,1,1,5,1,1,0,5,1
1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217483016.141369,1,0,0,0,1,1,0,6,1,1,0,6,5
1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,244578970.047619,1,1,0,0,1,0,1,5,1,1,0,6,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217410684.266667,0,0,0,0,0,0,1,5,1,1,0,6,5
1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217712642.166667,1,1,0,0,0,0,0,5,2,1,0,6,1
1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217416621.854167,1,1,1,0,0,0,1,3,1,9,1,6,5
1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,217935286.15873,1,1,0,0,1,0,0,5,1,1,0,6,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,232795874.384424,1,1,1,1,0,0,0,3,1,9,1,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217381691,0,0,1,1,0,0,0,3,1,9,1,6,5
1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217418666.765306,1,1,0,0,0,0,0,5,2,1,0,6,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217534797.388889,1,1,1,0,0,0,1,5,2,1,9,6,5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,217766205.25,0,0,0,0,1,0,1,5,1,1,0,6,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217573466.440476,1,1,1,0,1,0,1,5,2,1,1,6,1
1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,218214937.238095,0,0,0,0,1,0,0,5,1,1,0,7,5
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,217445382.809524,0,0,0,0,0,0,1,5,1,1,0,7,1
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,1,1,1,217568130.484354,0,0,1,0,0,0,1,5,1,1,9,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217403122.333333,1,1,0,0,0,0,0,0,2,0,0,5,1
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,234203763.579074,1,0,1,0,1,0,0,5,1,1,9,5,1
1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,1,1,1,1,1,1,1,1,1,217448355.083333,1,1,0,0,0,0,1,5,2,1,0,4,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,250545781.47619,0,0,0,0,1,0,1,5,1,1,0,6,5
